subject_prefix,course_code,course_name,section,crn,instructor,schedule,type,status,credits
POL-UA,POL-UA 700,,011,11871,Staff,M 6:20-7:35p,Recitation,Open,14
POL-UA,POL-UA 700,,012,11872,Staff,R 12:30-1:45p,Recitation,Open,14
POL-UA,POL-UA 700,,013,11873,Staff,T 9:30-10:45a,Recitation,Open,14
POL-UA,POL-UA 700,,014,11874,Staff,T 6:20-7:35p,Recitation,Open,14
POL-UA,POL-UA 710,,001,11875,Staff,W 4:55-7:25p,Lecture,Open,1
POL-UA,POL-UA 730,,001,11876,Staff,TR 3:30-4:45p,Lecture,Open,1
POL-UA,POL-UA 740,,001,11877,Staff,F 11a-1:30p,Lecture,Open,1
POL-UA,POL-UA 741,,001,11878,Staff,MW 12:30-1:45p,Lecture,Open,1
POL-UA,POL-UA 795,,001,11879,Staff,M 11a-1:30p,Seminar,Open,1
POL-UA,POL-UA 795,,002,11880,Staff,M 2-4:30p,Seminar,Open,1
POL-UA,POL-UA 812,,001,11881,Staff,MW 3:30-4:45p,Lecture,Open,1
POL-UA,POL-UA 840,,001,11882,Staff,MW 11a-12:15p,Lecture,Open,3
POL-UA,POL-UA 840,,002,11883,Staff,F 12:30-1:45p,Recitation,Open,3
POL-UA,POL-UA 840,,003,11885,Staff,F 4:55-6:10p,Recitation,Open,3
POL-UA,POL-UA 850,,001,11894,Staff,MW 11a-12:15p,Lecture,Open,8
POL-UA,POL-UA 850,,002,11895,Staff,R 12:30-1:45p,Recitation,Open,8
POL-UA,POL-UA 850,,003,11896,Staff,M 9:30-10:45a,Recitation,Open,8
POL-UA,POL-UA 850,,004,11897,Staff,T 8-9:15a,Recitation,Open,8
POL-UA,POL-UA 850,,005,11898,Staff,R 4:55-6:10p,Recitation,Open,8
POL-UA,POL-UA 850,,006,11899,Staff,F 2-3:15p,Recitation,Open,8
POL-UA,POL-UA 850,,007,11900,Staff,F 9:30-10:45a,Recitation,Open,8
POL-UA,POL-UA 850,,008,11901,Staff,W 6:20-7:35p,Recitation,Open,8
POL-UA,POL-UA 851,,001,11911,Staff,TR 11a-12:15p,Lecture,Open,3
POL-UA,POL-UA 851,,004,21391,Staff,W 6:20-7:35p,Recitation,Open,3
POL-UA,POL-UA 851,,005,21438,Staff,F 9:30-10:45a,Recitation,Open,3
POL-UA,POL-UA 950,,001,11886,Staff,M 2-4:30p,Seminar,Open,2
POL-UA,POL-UA 950,,002,11887,Staff,F 2-3:15p,Recitation,Open,2
POL-UA,POL-UA 970,,001,11888,Staff,Does Not Meet,Independent,Open,1
POL-UA,POL-UA 990,,001,11889,Staff,Does Not Meet,Independent,Open,1
POL-UA,POL-UA 993,,001,11904,Staff,MW 2-3:15p,Lecture,Open,1
POL-UA,POL-UA 993,,002,11905,Staff,T 8-9:15a,Recitation,Open,6
POL-UA,POL-UA 993,,003,11906,Staff,F 3:30-4:45p,Recitation,Open,6
POL-UA,POL-UA 993,,004,11907,Staff,M 6:20-7:35p,Recitation,Open,6
POL-UA,POL-UA 993,,005,11908,Staff,W 8-9:15a,Recitation,Open,6
POL-UA,POL-UA 993,,006,11909,Staff,R 3:30-4:45p,Recitation,Open,6
POL-UA,POL-UA 993,,007,11910,Staff,F 9:30-10:45a,Recitation,Open,6
POL-UA,POL-UA 994,,001,11884,Staff,M 2-4:30p,Seminar,Open,1
POL-UA,POL-UA 994,,003,11891,Staff,R 2-4:30p,Seminar,Open,1
POL-UA,POL-UA 994,,004,22032,Staff,W 4:55-7:25p,Seminar,Open,1
POL-UA,POL-UA 999,,001,11902,Staff,W 6:20-7:35p,Lecture,Open,1
POL-UA,POL-UA 999,,002,11903,Staff,W 6:20-7:50p,Lecture,Open,1
PORT-UA,PORT-UA 1,,001,13186,Staff,TRF 2-3:15p,Lecture,Open,1
PORT-UA,PORT-UA 11,,001,13099,Staff,TR 11a-1p,Lecture,Open,1
PORT-UA,PORT-UA 170,,001,13101,Staff,Does Not Meet,Independent,Open,1
PORT-UA,PORT-UA 3,,001,13097,Staff,TRF 11a-12:15p,Lecture,Open,1
PORT-UA,PORT-UA 300,,001,13184,Staff,MW 12:30-1:45p,Lecture,Open,1
PORT-UA,PORT-UA 4,,001,13098,Staff,TRF 12:30-1:45p,Lecture,Open,1
PORT-UA,PORT-UA 50,,001,13100,Staff,TR 3:30-4:45p,Lecture,Open,1
PORT-UA,PORT-UA 500,,001,21607,Staff,MW 9:30-10:45a,Lecture,Open,1
PSYCH-UA,PSYCH-UA 1,,001,8996,Staff,MW 9:30-10:45a,Lecture,Open,22
PSYCH-UA,PSYCH-UA 1,,002,8997,Staff,R 3:30-4:45p,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,003,8998,Staff,M 11a-12:15p,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,004,8999,Staff,T 9:30-10:45a,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,005,9000,Staff,R 12:30-1:45p,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,006,9001,Staff,T 8-9:15a,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,007,9002,Staff,W 4:55-6:10p,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,008,9003,Staff,R 9:30-10:45a,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,009,9004,Staff,R 12:30-1:45p,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,010,9005,Staff,R 8-9:15a,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,011,9006,Staff,F 9:30-10:45a,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,012,9007,Staff,MW 3:30-4:45p,Lecture,Open,22
PSYCH-UA,PSYCH-UA 1,,013,9008,Staff,T 8-9:15a,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,014,9009,Staff,M 9:30-10:45a,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,015,9010,Staff,T 3:30-4:45p,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,016,9011,Staff,W 4:55-6:10p,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,017,9012,Staff,R 9:30-10:45a,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,018,9013,Staff,R 4:55-6:10p,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,019,9014,Staff,R 9:30-10:45a,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,020,9015,Staff,F 11a-12:15p,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,021,9016,Staff,M 4:55-6:10p,Recitation,Open,22
PSYCH-UA,PSYCH-UA 1,,022,9017,Staff,R 12:30-1:45p,Recitation,Open,22
PSYCH-UA,PSYCH-UA 10,,001,9023,Staff,MW 12:30-1:45p,Lecture,Open,12
PSYCH-UA,PSYCH-UA 10,,002,9024,Staff,M 11a-12:15p,Recitation,Open,12
PSYCH-UA,PSYCH-UA 10,,003,9025,Staff,M 9:30-10:45a,Recitation,Open,12
PSYCH-UA,PSYCH-UA 10,,004,9026,Staff,T 8-9:15a,Recitation,Open,12
PSYCH-UA,PSYCH-UA 10,,005,9027,Staff,R 9:30-10:45a,Recitation,Open,12
PSYCH-UA,PSYCH-UA 10,,006,9028,Staff,W 2-3:15p,Recitation,Open,12
PSYCH-UA,PSYCH-UA 10,,007,9029,Staff,TR 12:30-1:45p,Lecture,Open,12
PSYCH-UA,PSYCH-UA 10,,008,9030,Staff,T 11a-12:15p,Recitation,Open,12
PSYCH-UA,PSYCH-UA 10,,009,9031,Staff,W 11a-12:15p,Recitation,Open,12
PSYCH-UA,PSYCH-UA 10,,010,9032,Staff,R 11a-12:15p,Recitation,Open,12
PSYCH-UA,PSYCH-UA 10,,011,9033,Staff,W 9:30-10:45a,Recitation,Open,12
PSYCH-UA,PSYCH-UA 10,,012,9034,Staff,R 4:55-6:10p,Recitation,Open,12
PSYCH-UA,PSYCH-UA 11,,001,9092,Staff,TR 12:30-1:45p,Lecture,Open,3
PSYCH-UA,PSYCH-UA 11,,002,9093,Staff,W 9:30-10:45a,Recitation,Open,3
PSYCH-UA,PSYCH-UA 11,,003,9094,Staff,T 11a-12:15p,Recitation,Open,3
PSYCH-UA,PSYCH-UA 2,,001,9022,Staff,R 3-4:50p,Seminar,Open,1
PSYCH-UA,PSYCH-UA 200,,001,9083,Staff,W 2-4:30p,Seminar,Open,2
PSYCH-UA,PSYCH-UA 200,,002,9084,Staff,W 4:55-7:25p,Seminar,Open,2
PSYCH-UA,PSYCH-UA 22,,001,9035,Staff,MW 9:30-10:45a,Lecture,Open,5
PSYCH-UA,PSYCH-UA 22,,002,9036,Staff,T 3:30-4:45p,Recitation,Open,5
PSYCH-UA,PSYCH-UA 22,,003,9037,Staff,M 11a-12:15p,Recitation,Open,5
PSYCH-UA,PSYCH-UA 22,,004,9038,Staff,M 2-3:15p,Recitation,Open,5
PSYCH-UA,PSYCH-UA 22,,005,9039,Staff,T 9:30-10:45a,Recitation,Open,5
PSYCH-UA,PSYCH-UA 25,,001,9040,Staff,MW 3:30-4:45p,Lecture,Open,5
PSYCH-UA,PSYCH-UA 25,,002,9041,Staff,R 4:55-6:10p,Recitation,Open,5
PSYCH-UA,PSYCH-UA 25,,003,9042,Staff,W 9:30-10:45a,Recitation,Open,5
PSYCH-UA,PSYCH-UA 25,,004,9043,Staff,M 11a-12:15p,Recitation,Open,5
PSYCH-UA,PSYCH-UA 25,,005,9044,Staff,T 12:30-1:45p,Recitation,Open,5
PSYCH-UA,PSYCH-UA 27,,001,13803,Staff,TR 11a-12:15p,Lecture,Open,3
PSYCH-UA,PSYCH-UA 27,,002,13804,Staff,M 11a-12:15p,Recitation,Open,3
PSYCH-UA,PSYCH-UA 27,,003,13805,Staff,M 4:55-6:10p,Recitation,Open,3
PSYCH-UA,PSYCH-UA 29,,001,9045,Staff,TR 12:30-1:45p,Lecture,Open,7
PSYCH-UA,PSYCH-UA 29,,002,9047,Staff,W 3:30-4:45p,Recitation,Open,7
PSYCH-UA,PSYCH-UA 29,,003,9048,Staff,T 11a-12:15p,Recitation,Open,7
PSYCH-UA,PSYCH-UA 29,,004,9049,Staff,R 2-3:15p,Recitation,Open,7
PSYCH-UA,PSYCH-UA 29,,005,9046,Staff,R 4:55-6:10p,Recitation,Open,7
PSYCH-UA,PSYCH-UA 29,,006,9050,Staff,M 12:30-1:45p,Recitation,Open,7
PSYCH-UA,PSYCH-UA 29,,007,9051,Staff,R 2-3:15p,Recitation,Open,7
PSYCH-UA,PSYCH-UA 30,,001,9052,Staff,TR 12:30-1:45p,Lecture,Open,5
PSYCH-UA,PSYCH-UA 30,,002,9053,Staff,M 2-3:15p,Recitation,Open,5
PSYCH-UA,PSYCH-UA 30,,003,9054,Staff,R 3:30-4:45p,Recitation,Open,5
PSYCH-UA,PSYCH-UA 30,,004,9055,Staff,M 2-3:15p,Recitation,Open,5
PSYCH-UA,PSYCH-UA 30,,005,9056,Staff,W 2-3:15p,Recitation,Open,5
PSYCH-UA,PSYCH-UA 300,,001,9085,Staff,TR 12:30-1:45p,Lecture,Open,1
PSYCH-UA,PSYCH-UA 300,,002,9086,Staff,T 11a-1:30p,Lecture,Open,1
PSYCH-UA,PSYCH-UA 300,,003,9087,Staff,T 2-4:30p,Lecture,Open,1
PSYCH-UA,PSYCH-UA 300,,004,9088,Staff,MW 9:30-10:45a,Lecture,Open,1
PSYCH-UA,PSYCH-UA 300,,005,21645,Staff,MW 11a-12:15p,Lecture,Open,1
PSYCH-UA,PSYCH-UA 300,,007,13806,Staff,R 9:30a-12:15p,Lecture,Open,2
PSYCH-UA,PSYCH-UA 300,,008,13807,Staff,M 3:30-4:45p,Recitation,Open,2
PSYCH-UA,PSYCH-UA 32,,001,9058,Staff,MW 11a-12:15p,Lecture,Open,9
PSYCH-UA,PSYCH-UA 32,,002,9059,Staff,R 3:30-4:45p,Recitation,Open,9
PSYCH-UA,PSYCH-UA 32,,003,9060,Staff,T 3:30-4:45p,Recitation,Open,9
PSYCH-UA,PSYCH-UA 32,,004,9057,Staff,M 12:30-1:45p,Recitation,Open,9
PSYCH-UA,PSYCH-UA 32,,005,9061,Staff,W 12:30-1:45p,Recitation,Open,9
PSYCH-UA,PSYCH-UA 32,,006,9062,Staff,R 4:55-6:10p,Recitation,Open,9
PSYCH-UA,PSYCH-UA 32,,007,9063,Staff,R 3:30-4:45p,Recitation,Open,9
PSYCH-UA,PSYCH-UA 32,,008,9064,Staff,W 12:30-1:45p,Recitation,Open,9
PSYCH-UA,PSYCH-UA 32,,009,9065,Staff,T 9:30-10:45a,Recitation,Open,9
PSYCH-UA,PSYCH-UA 34,,001,9066,Staff,TR 9:30-10:45a,Lecture,Open,7
PSYCH-UA,PSYCH-UA 34,,002,9067,Staff,M 12:30-1:45p,Recitation,Open,7
PSYCH-UA,PSYCH-UA 34,,003,9068,Staff,F 11a-12:15p,Recitation,Open,7
PSYCH-UA,PSYCH-UA 34,,004,9069,Staff,M 2-3:15p,Recitation,Open,7
PSYCH-UA,PSYCH-UA 34,,005,9070,Staff,W 3:30-4:45p,Recitation,Open,7
PSYCH-UA,PSYCH-UA 34,,006,9071,Staff,R 11a-12:15p,Recitation,Open,7
PSYCH-UA,PSYCH-UA 34,,007,9072,Staff,M 3:30-4:45p,Recitation,Open,7
PSYCH-UA,PSYCH-UA 35,,001,9096,Staff,TR 3:30-4:45p,Lecture,Open,5
PSYCH-UA,PSYCH-UA 35,,002,9097,Staff,F 2-3:15p,Recitation,Open,5
PSYCH-UA,PSYCH-UA 35,,003,9098,Staff,W 11a-12:15p,Recitation,Open,5
PSYCH-UA,PSYCH-UA 35,,004,9099,Staff,M 2-3:15p,Recitation,Open,5
PSYCH-UA,PSYCH-UA 35,,005,9100,Staff,R 9:30-10:45a,Recitation,Open,5
PSYCH-UA,PSYCH-UA 39,,002,9074,Staff,T 2-4:30p,Lab,Open,1
PSYCH-UA,PSYCH-UA 42,,001,9075,Staff,W 5:30-8p,Lab,Open,1
PSYCH-UA,PSYCH-UA 46,,001,9076,Staff,TR 11a-12:15p,Lab,Open,2
PSYCH-UA,PSYCH-UA 46,,002,9077,Staff,W 2-4:30p,Lab,Open,2
PSYCH-UA,PSYCH-UA 51,,001,9078,Staff,MW 11a-12:15p,Lecture,Open,1
PSYCH-UA,PSYCH-UA 53,,001,9101,Staff,MW 2-3:15p,Seminar,Open,1
PSYCH-UA,PSYCH-UA 56,,001,9080,Staff,M 2-4:30p,Lecture,Open,1
PSYCH-UA,PSYCH-UA 62,,001,9081,Staff,M 6:20-8:50p,Lecture,Open,2
PSYCH-UA,PSYCH-UA 62,,002,9082,Staff,T 6:20-8:50p,Lecture,Open,2
PSYCH-UA,PSYCH-UA 74,,001,9095,Staff,W 2-4:30p,Seminar,Open,1
PSYCH-UA,PSYCH-UA 79,,001,9079,Staff,M 2-4:30p,Lecture,Open,1
PSYCH-UA,PSYCH-UA 8,,001,9104,Staff,R 2-4:30p,Lecture,Open,1
PSYCH-UA,PSYCH-UA 992,,001,9089,Staff,W 5:30-8p,Seminar,Open,1
PSYCH-UA,PSYCH-UA 993,,001,9090,Staff,Does Not Meet,Independent,Open,1
PSYCH-UA,PSYCH-UA 996,,001,9091,Staff,Does Not Meet,Independent,Open,1
PUBPL-UA,PUBPL-UA 800,,001,4517,Staff,M 4:55-7:25p,Seminar,Open,2
PUBPL-UA,PUBPL-UA 800,,002,4518,Staff,M 6:20-8:50p,Seminar,Open,2
RELST-UA,RELST-UA 1,,001,6702,Staff,MW 12:30-1:45p,Lecture,Open,1
RELST-UA,RELST-UA 15,,001,6703,Staff,T 2-4:45p,Seminar,Open,1
RELST-UA,RELST-UA 244,,001,6704,Staff,MW 9:30-10:45a,Lecture,Open,1
RELST-UA,RELST-UA 244,,002,21625,Staff,TR 3:30-4:45p,Lecture,Open,1
RELST-UA,RELST-UA 302,,001,6705,Staff,TR 9:30-10:45a,Lecture,Open,1
RELST-UA,RELST-UA 335,,001,21781,Staff,W 4:55-7:40p,Lecture,Open,1
RELST-UA,RELST-UA 404,,001,9651,Staff,TR 12:30-1:45p,Lecture,Open,1
RELST-UA,RELST-UA 422,,001,21627,Staff,MW 9:30-10:45a,Seminar,Open,1
RELST-UA,RELST-UA 649,,001,8417,Staff,TR 11a-12:15p,Lecture,Open,1
RELST-UA,RELST-UA 650,,001,21759,Staff,R 2-4:30p,Lecture,Open,1
RELST-UA,RELST-UA 781,,001,21782,Staff,MW 3:30-4:45p,Lecture,Open,1
RELST-UA,RELST-UA 980,,001,6707,Staff,Does Not Meet,Independent,Open,1
RELST-UA,RELST-UA 997,,001,6708,Staff,Does Not Meet,Independent,Open,3
RELST-UA,RELST-UA 997,,002,6709,Staff,Does Not Meet,Independent,Open,3
RELST-UA,RELST-UA 997,,003,6710,Staff,Does Not Meet,Independent,Open,3
RUSSN-UA,RUSSN-UA 1,,001,13224,Staff,TRF 12:30-1:45p,Lecture,Open,4
RUSSN-UA,RUSSN-UA 1,,002,13225,Staff,TRF 2-3:15p,Lecture,Open,4
RUSSN-UA,RUSSN-UA 1,,003,13226,Staff,TRF 3:30-4:45p,Lecture,Open,4
RUSSN-UA,RUSSN-UA 1,,004,13227,Staff,MWF 9:30-10:45a,Lecture,Open,4
RUSSN-UA,RUSSN-UA 107,,001,13232,Staff,MW 11a-12:15p,Lecture,Open,1
RUSSN-UA,RUSSN-UA 109,,001,13233,Staff,MW 12:30-1:45p,Lecture,Open,1
RUSSN-UA,RUSSN-UA 3,,001,13228,Staff,TRF 3:30-4:45p,Lecture,Open,2
RUSSN-UA,RUSSN-UA 3,,002,13229,Staff,TRF 4:55-6:10p,Lecture,Open,2
RUSSN-UA,RUSSN-UA 5,,002,13230,Staff,TR 2-3:15p,Lecture,Open,2
RUSSN-UA,RUSSN-UA 5,,003,13231,Staff,MW 4:55-6:10p,Lecture,Open,2
RUSSN-UA,RUSSN-UA 810,,001,13234,Staff,W 11a-1:30p,Lecture,Open,3
RUSSN-UA,RUSSN-UA 810,,002,13235,Staff,M 2-4:30p,Lecture,Open,1
RUSSN-UA,RUSSN-UA 810,,003,13236,Staff,TR 2-3:15p,Lecture,Open,1
RUSSN-UA,RUSSN-UA 810,,004,13237,Staff,MW 3:30-4:45p,Lecture,Open,1
RUSSN-UA,RUSSN-UA 810,,006,13239,Staff,MW 12:30-1:45p,Lecture,Open,3
RUSSN-UA,RUSSN-UA 810,,009,22318,Staff,MW 3:30-4:45p,Lecture,Open,3
RUSSN-UA,RUSSN-UA 850,,001,13242,Staff,R 11a-1:30p,Lecture,Open,1
RUSSN-UA,RUSSN-UA 980,,001,13243,Staff,Does Not Meet,Lecture,Open,1
RUSSN-UA,RUSSN-UA 997,,001,13244,Staff,Does Not Meet,Independent,Open,1
SCA-UA,SCA-UA 101,,001,6672,Staff,MW 12:30-1:45p,Lecture,Open,5
SCA-UA,SCA-UA 101,,002,6673,Staff,T 8-9:15a,Recitation,Open,5
SCA-UA,SCA-UA 101,,003,6674,Staff,F 8-9:15a,Recitation,Open,5
SCA-UA,SCA-UA 101,,004,6675,Staff,R 8-9:15a,Recitation,Open,5
SCA-UA,SCA-UA 101,,005,6676,Staff,M 8-9:15a,Recitation,Open,5
SCA-UA,SCA-UA 121,,001,6677,Staff,MW 1:15-3:10p,Lecture,Open,1
SCA-UA,SCA-UA 152,,001,21199,Staff,W 4:55-7:40p,Lecture,Open,1
SCA-UA,SCA-UA 158,,001,21550,Staff,MW 12:30-1:45p,Lecture,Open,1
SCA-UA,SCA-UA 18,,001,6700,Staff,T 4:55-7:40p,Lecture,Open,1
SCA-UA,SCA-UA 182,,001,6701,Staff,TR 9:30-11:25a,Seminar,Open,1
SCA-UA,SCA-UA 280,,001,6680,Staff,TR 3:30-4:45p,Lecture,Open,1
SCA-UA,SCA-UA 280,,002,6682,Staff,MW 3:30-4:45p,Lecture,Open,1
SCA-UA,SCA-UA 280,,003,6684,Staff,W 6:20-9p,Lecture,Open,1
SCA-UA,SCA-UA 280,,004,21202,Staff,W 11a-1:30p,Lecture,Open,1
SCA-UA,SCA-UA 280,,005,21867,Staff,MW 9:30-10:45a,Lecture,Open,1
SCA-UA,SCA-UA 321,,001,6685,Staff,MW 2-4:45p,Lecture,Open,1
SCA-UA,SCA-UA 323,,001,6686,Staff,TR 2-4:45p,Lecture,Open,1
SCA-UA,SCA-UA 331,,001,6687,Staff,TWR 9:30-10:45a,Lecture,Open,2
SCA-UA,SCA-UA 331,,002,6688,Staff,TWR 12:30-1:45p,Lecture,Open,2
SCA-UA,SCA-UA 333,,001,6689,Staff,TWR 11a-12:15p,Lecture,Open,1
SCA-UA,SCA-UA 366,,001,6690,Staff,TR 4:55-6:10p,Lecture,Open,1
SCA-UA,SCA-UA 380,,001,6691,Staff,MW 6:20-7:35p,Seminar,Open,1
SCA-UA,SCA-UA 380,,002,21814,Staff,MW 12:30-1:45p,Seminar,Open,1
SCA-UA,SCA-UA 401,,001,6695,Staff,T 4:55-7:40p,Lecture,Open,3
SCA-UA,SCA-UA 401,,002,6696,Staff,T 8-9:15a,Recitation,Open,3
SCA-UA,SCA-UA 401,,003,6697,Staff,W 8-9:15a,Recitation,Open,3
SCA-UA,SCA-UA 493,,001,6692,Staff,F 9:30a-12:15p,Seminar,Open,1
SCA-UA,SCA-UA 533,,001,8411,Staff,R 2-4:30p,Lecture,Open,1
SCA-UA,SCA-UA 613,,001,6693,Staff,TR 6:20-7:35p,Lecture,Open,1
SCA-UA,SCA-UA 680,,001,6694,Staff,R 6:20-9p,Seminar,Open,1
SCA-UA,SCA-UA 721,,001,21913,Staff,R 2-4:45p,Seminar,Open,1
SCA-UA,SCA-UA 721,,002,22457,Staff,TR 9:30-10:45a,Seminar,Open,1
SCA-UA,SCA-UA 744,,001,21914,Staff,MW 11a-12:15p,Lecture,Open,1
SCA-UA,SCA-UA 744,,002,22190,Staff,MW 12:30-1:45p,Lecture,Open,1
SCA-UA,SCA-UA 747,,001,21198,Staff,TR 2-3:15p,Lecture,Open,1
SCA-UA,SCA-UA 762,,001,21392,Staff,TR 2-3:15p,Seminar,Open,1
SCA-UA,SCA-UA 769,,001,21393,Staff,MW 2-3:15p,Lecture,Open,1
SCA-UA,SCA-UA 784,,001,21915,Staff,Does Not Meet,Seminar,Open,1
SCA-UA,SCA-UA 799,,001,21072,Staff,W 2-4:45p,Lecture,Open,1
SCA-UA,SCA-UA 90,,001,6670,Staff,W 2-4:45p,Seminar,Open,1
SCA-UA,SCA-UA 92,,001,6671,Staff,M 9:30a-12:15p,Seminar,Open,1
SCHOL-UA,SCHOL-UA 10,,001,8306,Staff,T 6:20-7:35p,Seminar,Open,7
SCHOL-UA,SCHOL-UA 10,,002,8307,Staff,W 6:20-7:35p,Seminar,Open,7
SCHOL-UA,SCHOL-UA 10,,003,8308,Staff,M 6:20-7:35p,Seminar,Open,7
SCHOL-UA,SCHOL-UA 10,,004,8309,Staff,T 6:20-7:35p,Seminar,Open,7
SCHOL-UA,SCHOL-UA 10,,005,8310,Staff,M 6:20-7:35p,Seminar,Open,7
SCHOL-UA,SCHOL-UA 10,,006,8311,Staff,T 6:20-7:35p,Seminar,Open,7
SCHOL-UA,SCHOL-UA 10,,007,8312,Staff,W 6:20-7:35p,Seminar,Open,7
SCHOL-UA,SCHOL-UA 20,,001,8313,Staff,W 6:20-7:35p,Seminar,Open,8
SCHOL-UA,SCHOL-UA 20,,002,8314,Staff,R 6:20-7:35p,Seminar,Open,8
SCHOL-UA,SCHOL-UA 20,,003,8315,Staff,M 6:20-7:35p,Seminar,Open,8
SCHOL-UA,SCHOL-UA 20,,004,8316,Staff,W 6:20-7:35p,Seminar,Open,8
SCHOL-UA,SCHOL-UA 20,,006,8317,Staff,T 6:20-7:35p,Seminar,Open,8
SCHOL-UA,SCHOL-UA 20,,007,8318,Staff,M 6:20-7:35p,Seminar,Open,8
SCHOL-UA,SCHOL-UA 20,,009,8319,Staff,W 6:20-7:35p,Seminar,Open,8
SCHOL-UA,SCHOL-UA 20,,010,8320,Staff,R 6:20-7:35p,Seminar,Open,8
SCHOL-UA,SCHOL-UA 30,,001,8321,Staff,Does Not Meet,Lecture,Open,1
SCHOL-UA,SCHOL-UA 40,,001,8322,Staff,Does Not Meet,Lecture,Open,1
SOC-UA,SOC-UA 1,,001,5511,Staff,TR 11a-12:15p,Lecture,Open,18
SOC-UA,SOC-UA 1,,002,5512,Staff,F 2-3:15p,Recitation,Open,18
SOC-UA,SOC-UA 1,,003,5513,Staff,F 8-9:15a,Recitation,Open,18
SOC-UA,SOC-UA 1,,004,5514,Staff,F 9:30-10:45a,Recitation,Open,18
SOC-UA,SOC-UA 1,,005,5515,Staff,F 6:20-7:35p,Recitation,Open,18
SOC-UA,SOC-UA 1,,006,5516,Staff,F 11a-12:15p,Recitation,Open,18
SOC-UA,SOC-UA 1,,007,5517,Staff,F 12:30-1:45p,Recitation,Open,18
SOC-UA,SOC-UA 1,,008,5518,Staff,F 12:30-1:45p,Recitation,Open,18
SOC-UA,SOC-UA 1,,009,5519,Staff,F 12:30-1:45p,Recitation,Open,18
SOC-UA,SOC-UA 1,,010,5520,Staff,F 4:55-6:10p,Recitation,Open,18
SOC-UA,SOC-UA 1,,011,5521,Staff,F 4:55-6:10p,Recitation,Open,18
SOC-UA,SOC-UA 1,,012,5522,Staff,F 3:30-4:45p,Recitation,Open,18
SOC-UA,SOC-UA 1,,013,5523,Staff,F 6:20-7:35p,Recitation,Open,18
SOC-UA,SOC-UA 1,,014,5524,Staff,TR 2-3:15p,Lecture,Open,18
SOC-UA,SOC-UA 1,,017,5525,Staff,F 11a-12:15p,Recitation,Open,18
SOC-UA,SOC-UA 1,,018,5526,Staff,F 9:30-10:45a,Recitation,Open,18
SOC-UA,SOC-UA 1,,019,5527,Staff,F 2-3:15p,Recitation,Open,18
SOC-UA,SOC-UA 1,,020,5528,Staff,F 3:30-4:45p,Recitation,Open,18
SOC-UA,SOC-UA 111,,001,5529,Staff,MW 9:30-10:45a,Lecture,Open,3
SOC-UA,SOC-UA 111,,002,5530,Staff,F 3:30-4:45p,Recitation,Open,3
SOC-UA,SOC-UA 111,,003,5531,Staff,F 4:55-6:10p,Recitation,Open,3
SOC-UA,SOC-UA 301,,001,5532,Staff,TR 9:30-10:45a,Lecture,Open,3
SOC-UA,SOC-UA 301,,002,5533,Staff,F 8-9:15a,Lab,Open,3
SOC-UA,SOC-UA 301,,003,5534,Staff,F 9:30-10:45a,Lab,Open,3
SOC-UA,SOC-UA 302,,001,5535,Staff,TR 12:30-1:45p,Lecture,Open,3
SOC-UA,SOC-UA 302,,002,5536,Staff,F 4:55-6:10p,Lab,Open,3
SOC-UA,SOC-UA 302,,003,5537,Staff,F 6:20-7:35p,Lab,Open,3
SOC-UA,SOC-UA 388,,001,5553,Staff,TR 3:30-4:45p,Lecture,Open,3
SOC-UA,SOC-UA 388,,002,5554,Staff,F 8-9:15a,Recitation,Open,3
SOC-UA,SOC-UA 388,,003,5555,Staff,F 9:30-10:45a,Recitation,Open,3
SOC-UA,SOC-UA 414,,001,5538,Staff,MW 2-3:15p,Lecture,Open,3
SOC-UA,SOC-UA 414,,002,5539,Staff,F 11a-12:15p,Recitation,Open,3
SOC-UA,SOC-UA 414,,003,5540,Staff,F 8-9:15a,Recitation,Open,3
SOC-UA,SOC-UA 451,,001,5541,Staff,MW 2-3:15p,Lecture,Open,3
SOC-UA,SOC-UA 451,,002,5542,Staff,F 11a-12:15p,Recitation,Open,3
SOC-UA,SOC-UA 451,,003,5543,Staff,F 8-9:15a,Recitation,Open,3
SOC-UA,SOC-UA 503,,001,5545,Staff,TR 11a-12:15p,Lecture,Open,3
SOC-UA,SOC-UA 503,,002,5546,Staff,F 3:30-4:45p,Recitation,Open,3
